A,B,support,confidence,bayesian confidence,bayesian lift
"['0-2', 'no-recurrence-events', 'no_irradiat']",['no_node_caps'],52.34657039711191,98.63945578231292,94.6678839990624,1.1865612609837235
"['0-2', 'no_irradiat']",['no_node_caps'],63.53790613718412,97.77777777777776,93.48038408779148,1.1716772123220924
['0-2'],['no_node_caps'],72.20216606498195,95.69377990430624,91.572995123738,1.1477701198767165
"['0-2', 'no-recurrence-events']",['no_node_caps'],57.76173285198556,96.3855421686747,89.54383363035537,1.122336738262825
"['no-recurrence-events', 'no_irradiat', 'no_node_caps']",['0-2'],52.34657039711191,96.02649006622516,85.02844167057437,1.1269319781219664
"['no_irradiat', 'no_node_caps']",['0-2'],63.53790613718412,94.11764705882354,83.3706492977814,1.104960280166768
"['no-recurrence-events', 'no_node_caps']",['0-2'],57.76173285198556,93.5672514619883,81.91654312188025,1.0856881552517144
['no_node_caps'],['0-2'],72.20216606498195,90.49773755656108,81.89840502856207,1.0854477604263968
"['no-recurrence-events', 'no_irradiat']",['no_node_caps'],54.51263537906137,92.07317073170732,78.05474293031153,0.9783332032441762
['no-recurrence-events'],['no_node_caps'],61.73285198555957,87.24489795918367,76.11672219908372,0.954042174169511
['no_irradiat'],['no_node_caps'],67.50902527075812,86.97674418604652,75.64954029204975,0.948186545741981
['0-2'],['no_irradiat'],64.98194945848375,86.1244019138756,74.1741260502278,0.955638740275028
"['no-recurrence-events', 'no_irradiat']",['0-2'],53.06859205776173,89.63414634146342,72.01458463313068,0.9544516719319236
['no-recurrence-events'],['0-2'],59.92779783393502,84.6938775510204,71.7305289462724,0.950686914742462
['no_node_caps'],['no_irradiat'],67.50902527075812,84.61538461538461,71.59763313609467,0.9224439245906152
['no_irradiat'],['0-2'],64.98194945848375,83.72093023255815,70.09194159004868,0.9289697521743294
['no-recurrence-events'],['no_irradiat'],59.2057761732852,83.6734693877551,70.01249479383591,0.9020214445531418
"['0-2', 'no-recurrence-events']",['no_irradiat'],53.06859205776173,88.55421686746988,69.44288257690364,0.8946827197117352
"['no-recurrence-events', 'no_node_caps']",['no_irradiat'],54.51263537906137,88.30409356725146,68.85611427197772,0.887122960620364
"['0-2', 'no_node_caps']",['no_irradiat'],63.53790613718412,88.0,68.1472,0.8779895069767442
"['0-2', 'no-recurrence-events', 'no_node_caps']",['no_irradiat'],52.34657039711191,90.625,67.45157241821289,0.8690272353416266
['0-2'],['no-recurrence-events'],59.92779783393502,79.42583732057416,63.08463634074312,0.8915532788972368
['left'],['no_node_caps'],41.51624548736462,79.3103448275862,62.90130796670631,0.7884010093564546
['left'],['no_irradiat'],41.15523465703971,78.62068965517241,61.81212841854935,0.7963702126482869
['premeno'],['no_node_caps'],42.23826714801445,78.52348993288591,61.65938471240033,0.7728348219608548
"['no-recurrence-events', 'no_irradiat']","['0-2', 'no_node_caps']",52.34657039711191,88.41463414634147,61.10779552503733,0.8463429680217671
['no_node_caps'],['no-recurrence-events'],61.73285198555957,77.37556561085972,59.8697815360046,0.8461188512996568
['0-2'],"['no_irradiat', 'no_node_caps']",63.53790613718412,84.21052631578948,59.717159935850695,0.8845803904936173
['left'],['0-2'],40.07220216606498,76.55172413793103,58.60166468489892,0.7766823501300002
"['0-2', 'no-recurrence-events']","['no_irradiat', 'no_node_caps']",52.34657039711191,87.34939759036145,58.215637385275386,0.8623385858674482
['no_irradiat'],['no-recurrence-events'],59.2057761732852,76.27906976744185,58.18496484586263,0.8223079215461198
['premeno'],['0-2'],40.07220216606498,74.49664429530202,55.49750011260755,0.735541030200588
['premeno'],['no_irradiat'],40.07220216606498,74.49664429530202,55.49750011260755,0.7150143037763858
['no_irradiat'],"['0-2', 'no_node_caps']",63.53790613718412,81.86046511627907,54.855808922484805,0.7597529535764146
"['0-2', 'no_irradiat']",['no-recurrence-events'],53.06859205776173,81.66666666666667,54.46712962962963,0.7697650462962963
['no-recurrence-events'],"['0-2', 'no_node_caps']",57.76173285198556,81.63265306122449,54.399102414810166,0.7534275684451208
"['no_irradiat', 'no_node_caps']",['no-recurrence-events'],54.51263537906137,80.74866310160428,52.650927031933406,0.7440972850941608
"['no-recurrence-events', 'no_node_caps']","['0-2', 'no_irradiat']",52.34657039711191,84.7953216374269,51.69964576032904,0.7956001042006191
"['0-2', 'no_node_caps']",['no-recurrence-events'],57.76173285198556,80.0,51.20000000000001,0.7235918367346938
['no_node_caps'],"['0-2', 'no_irradiat']",63.53790613718412,79.63800904977376,50.50811753088167,0.777263808669679
"['0-2', 'no_irradiat', 'no_node_caps']",['no-recurrence-events'],52.34657039711191,82.38636363636364,46.07033154717088,0.6510960121717517
['no-recurrence-events'],"['no_irradiat', 'no_node_caps']",54.51263537906137,77.04081632653062,45.7259384907649,0.6773307466279079
['0-2'],"['no-recurrence-events', 'no_node_caps']",57.76173285198556,76.55502392344498,44.86638612761135,0.7267829799618915
['no-recurrence-events'],"['0-2', 'no_irradiat']",53.06859205776173,75.0,42.1875,0.64921875
"['0-2', 'no_irradiat']","['no-recurrence-events', 'no_node_caps']",52.34657039711191,80.55555555555556,42.109684594574006,0.6821276393390059
['no_node_caps'],"['0-2', 'no-recurrence-events']",57.76173285198556,72.39819004524887,37.94749626662785,0.6332202690274648
"['no_irradiat', 'no_node_caps']","['0-2', 'no-recurrence-events']",52.34657039711191,77.54010695187166,36.14977368895716,0.6032221272193454
['0-2'],"['no-recurrence-events', 'no_irradiat']",53.06859205776173,70.33492822966507,34.794703970028905,0.5876910365669515
['no_irradiat'],"['no-recurrence-events', 'no_node_caps']",54.51263537906137,70.23255813953489,34.64299747192071,0.5611760409194173
['no_irradiat'],"['0-2', 'no-recurrence-events']",53.06859205776173,68.37209302325581,31.9621970392544,0.5333450951731006
['no_node_caps'],"['no-recurrence-events', 'no_irradiat']",54.51263537906137,68.32579185520362,31.89730718229557,0.5387532981399922
['no-recurrence-events'],"['0-2', 'no_irradiat', 'no_node_caps']",52.34657039711191,73.9795918367347,29.95351017157834,0.4714274044049545
"['0-2', 'no_node_caps']","['no-recurrence-events', 'no_irradiat']",52.34657039711191,72.5,27.6281640625,0.4666464295922256
['0-2'],"['no-recurrence-events', 'no_irradiat', 'no_node_caps']",52.34657039711191,69.377990430622,23.16791037726376,0.425000740033249
['no_irradiat'],"['0-2', 'no-recurrence-events', 'no_node_caps']",52.34657039711191,67.44186046511628,20.6879838867486,0.358160721039335
['no_node_caps'],"['0-2', 'no-recurrence-events', 'no_irradiat']",52.34657039711191,65.61085972850678,18.531173158503616,0.3491928547554762
